CrashId,Latitude,Longitude,Date Of Crash,Crash Severity,Most Severe Injury,Route Class,Route Class Text Format,Roadway Name,corridor,corridor-section
519226,41.755285,-72.760735,2019-02-15,O,O,0,Unknown,CADWELL ST,,
811684,41.755547,-72.743703,2021-05-10,O,O,0,Unknown,1655 Boulevard,Main St,South Main 1
834863,41.72253,-72.76173,2021-08-01,O,O,0,Unknown,SOUTH RD,,
899243,41.793579,-72.752257,2022-01-25,O,O,0,Unknown,975 North Main Street,,
943133,41.75853,-72.74091,2022-03-11,A,C,0,Unknown,75 Memorial Rd.,,
373066,41.78695,-72.715234,2018-01-02,A,C,2,USRoute,44-E,Prospect Ave,Prospect Ave
373067,41.787168,-72.715684,2018-01-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
374751,41.78691,-72.76165,2018-01-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
375186,41.78648,-72.73536,2018-01-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
395947,41.787008,-72.717981,2018-01-08,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
377058,41.790706,-72.77816,2018-01-10,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
377948,41.790683,-72.778876,2018-01-11,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
379659,41.790804,-72.780323,2018-01-13,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
380292,41.790728,-72.778971,2018-01-19,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
380293,41.78642,-72.73364,2018-01-20,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
381240,41.785712,-72.748909,2018-01-21,O,O,2,USRoute,44-W,Albany Ave,Albany Ave
382127,41.787292,-72.764616,2018-01-24,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
383732,41.78558,-72.74626,2018-01-30,O,O,2,USRoute,44-E,,
386770,41.786255,-72.743416,2018-01-30,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
386771,41.78594,-72.72418,2018-01-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
388050,41.790763,-72.779427,2018-02-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
389471,41.793598,-72.794764,2018-02-07,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
389472,41.793799,-72.795418,2018-02-07,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
390161,41.78709,-72.7178,2018-02-09,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
395427,41.786375,-72.732642,2018-02-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
395776,41.786489,-72.741025,2018-03-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
396135,41.786407,-72.735467,2018-03-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
396943,41.790668,-72.777319,2018-03-07,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
403694,41.785866,-72.752036,2018-03-25,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
402099,41.7861,-72.74508,2018-03-26,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
403175,41.785579,-72.749027,2018-03-29,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
403911,41.79228,-72.789085,2018-04-03,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
407562,41.786539,-72.739641,2018-04-11,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
408278,41.78739,-72.76624,2018-04-16,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
407945,41.787074,-72.763302,2018-04-17,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
408049,41.78697,-72.766194,2018-04-18,A,C,2,USRoute,44-E,Mountain Rd,Mountain Rd N1
411385,41.785589,-72.748728,2018-05-01,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
416136,41.787404,-72.766205,2018-05-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
413111,41.787563,-72.766934,2018-05-07,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
415388,41.786013,-72.72397,2018-05-08,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
415431,41.785822,-72.746399,2018-05-10,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
415453,41.785934,-72.724534,2018-05-11,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
415562,41.786582,-72.739711,2018-05-14,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
415563,41.786022,-72.752427,2018-05-14,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
418773,41.788602,-72.772085,2018-05-17,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
422079,41.79069,-72.777861,2018-05-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
423546,41.78984,-72.775332,2018-05-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
426063,41.79156242,-72.78514377,2018-06-08,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
426291,41.785966,-72.745877,2018-06-11,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
426300,41.787212,-72.764517,2018-06-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
426303,41.785633,-72.748849,2018-06-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
428839,41.78649,-72.740954,2018-06-18,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
429223,41.78594,-72.72418,2018-06-25,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
431089,41.787206,-72.764814,2018-06-29,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
430436,41.79088,-72.780059,2018-06-30,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
435164,41.791388,-72.782878,2018-07-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
439913,41.786591,-72.740465,2018-07-14,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
440054,41.78656,-72.74094,2018-07-19,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
440056,41.793165,-72.792617,2018-07-19,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
443357,41.787174,-72.766235,2018-07-25,O,O,2,USRoute,44-E,Mountain Rd,Mountain Rd N1
452890,41.785672,-72.747518,2018-07-27,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
445359,41.785982,-72.723996,2018-07-31,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
447185,41.78594,-72.72418,2018-08-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
458163,41.788116,-72.7681,2018-08-10,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
447486,41.78711,-72.71559,2018-08-17,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
451989,41.785898,-72.724133,2018-08-25,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
451990,41.785942,-72.724,2018-08-27,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
455882,41.786924,-72.761706,2018-08-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
458299,41.786395,-72.733789,2018-09-02,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
456992,41.78646,-72.741222,2018-09-06,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
457013,41.786364,-72.755674,2018-09-07,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
457071,41.78594,-72.72418,2018-09-10,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
461212,41.786401,-72.731296,2018-09-10,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
460432,41.790823,-72.77977,2018-09-11,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
460433,41.78595,-72.75232,2018-09-11,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
458166,41.786006,-72.745033,2018-09-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
457535,41.786453,-72.741158,2018-09-13,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
483290,41.793091,-72.793549,2018-09-13,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
460599,41.785617,-72.749188,2018-09-15,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
461219,41.7863,-72.744663,2018-09-17,O,O,2,USRoute,44-E,,
461227,41.78596,-72.724199,2018-09-19,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
508149,41.787154,-72.715286,2018-09-19,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
461236,41.785556,-72.748981,2018-09-21,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
461237,41.786338,-72.75604,2018-09-22,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
467139,41.78716,-72.71529,2018-09-25,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
466718,41.78577,-72.74714,2018-09-27,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
467497,41.78628,-72.72179,2018-10-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
467199,41.789678,-72.775053,2018-10-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
468645,41.786005,-72.724132,2018-10-10,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
495100,41.785374,-72.749275,2018-10-17,O,O,2,USRoute,44-E,,
470735,41.78594,-72.72418,2018-10-19,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
471009,41.786487,-72.741311,2018-10-24,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
473133,41.786495,-72.741321,2018-11-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
477754,41.785573,-72.748958,2018-11-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
477761,41.787167,-72.715547,2018-11-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
477765,41.789269,-72.77445,2018-11-06,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
480151,41.786213,-72.722694,2018-11-09,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
477766,41.790341,-72.775771,2018-11-13,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
484780,41.78576,-72.74701,2018-11-16,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
481098,41.787207,-72.717185,2018-11-18,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
483384,41.78653,-72.740539,2018-11-20,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
484075,41.787136,-72.766213,2018-11-20,A,C,2,USRoute,44-E,Mountain Rd,Mountain Rd N1
485619,41.786434,-72.741763,2018-11-26,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
485650,41.7868,-72.71918,2018-11-27,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
488508,41.791264,-72.78236,2018-11-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
495616,41.786505,-72.757892,2018-11-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
485871,41.786267,-72.743858,2018-11-30,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
495635,41.787368,-72.765906,2018-12-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
500163,41.785885,-72.746653,2018-12-10,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
501744,41.786544,-72.72049,2018-12-10,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
498157,41.78739,-72.76624,2018-12-20,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
498269,41.790732,-72.779085,2018-12-21,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
500164,41.788642,-72.772885,2018-12-21,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
498276,41.78571838,-72.74739264,2018-12-26,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
503532,41.786112,-72.744552,2019-01-07,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
506042,41.787418,-72.766581,2019-01-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
518652,41.790673,-72.779277,2019-01-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
506712,41.786434,-72.736486,2019-01-20,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
507310,41.785873,-72.74599,2019-01-22,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
507551,41.786457,-72.735325,2019-01-23,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
507670,41.787661,-72.766384,2019-01-25,O,O,2,USRoute,44-E,Mountain Rd,Mountain Rd N2
507718,41.786807,-72.719191,2019-01-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
519212,41.79309,-72.792359,2019-02-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
516943,41.785917,-72.724218,2019-02-13,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
521058,41.786441,-72.756548,2019-02-18,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
521060,41.786278,-72.743217,2019-02-19,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
521559,41.786539,-72.737896,2019-02-24,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
522834,41.78885,-72.77374,2019-02-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
522731,41.786118,-72.74458,2019-03-01,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
522835,41.790736,-72.779357,2019-03-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
523269,41.78597,-72.745861,2019-03-03,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
523655,41.785996,-72.726111,2019-03-06,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
523123,41.785704,-72.748682,2019-03-12,O,O,2,USRoute,44-W,Albany Ave,Albany Ave
526404,41.785704,-72.748302,2019-03-21,A,C,2,USRoute,44-W,Albany Ave,Albany Ave
528209,41.785995,-72.745853,2019-03-22,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
536675,41.791327,-72.782717,2019-04-01,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
535245,41.786783,-72.760881,2019-04-02,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
542918,41.786879,-72.761361,2019-04-09,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
542920,41.786063,-72.744567,2019-04-09,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
541535,41.78602,-72.744947,2019-04-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
541536,41.78621,-72.74377,2019-04-14,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
535550,41.786518,-72.73938,2019-04-15,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
538139,41.788416,-72.768725,2019-04-17,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
543178,41.786179,-72.744337,2019-04-18,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
543221,41.790955,-72.781131,2019-04-18,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
548560,41.788562,-72.772529,2019-04-28,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
544304,41.78599,-72.726293,2019-05-04,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
550298,41.785712,-72.748846,2019-05-04,O,O,2,USRoute,44-W,Albany Ave,Albany Ave
545565,41.785874,-72.746629,2019-05-09,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
545577,41.787133,-72.716846,2019-05-15,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
549095,41.787145,-72.715248,2019-05-17,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
553029,41.785975,-72.725429,2019-05-18,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
545720,41.787162,-72.717294,2019-05-19,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
551018,41.785686,-72.747894,2019-05-29,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
551388,41.785936,-72.724234,2019-05-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
551389,41.786443,-72.757051,2019-05-31,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
558684,41.786264,-72.755126,2019-05-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
553406,41.785614,-72.749571,2019-06-04,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
561748,41.78609,-72.744639,2019-06-18,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
562081,41.790837,-72.77992,2019-06-30,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
562085,41.787426,-72.766772,2019-07-02,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
562086,41.785566,-72.748954,2019-07-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
562089,41.788859,-72.771605,2019-07-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
572535,41.786185,-72.722497,2019-07-16,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
573115,41.791539,-72.785368,2019-07-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
576174,41.786372,-72.756453,2019-07-30,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
572930,41.78954,-72.77484,2019-07-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
578214,41.790631,-72.778893,2019-08-08,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
574199,41.785751,-72.750126,2019-08-11,O,O,2,USRoute,44-W,Albany Ave,Albany Ave
578179,41.78576,-72.74701,2019-08-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
578240,41.791351,-72.782761,2019-08-14,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
581254,41.793152,-72.792599,2019-08-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
581629,41.785891,-72.74607,2019-08-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
581349,41.78594,-72.72418,2019-09-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
582427,41.785577,-72.748826,2019-09-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
584773,41.786592,-72.758442,2019-09-11,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
584361,41.785841,-72.746445,2019-09-13,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
584748,41.785594,-72.748824,2019-09-16,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
594928,41.786486,-72.73541,2019-09-18,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
603875,41.790644,-72.779249,2019-09-20,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
594964,41.786916,-72.761627,2019-09-27,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
594965,41.786399,-72.732537,2019-09-27,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
594970,41.785721,-72.749619,2019-09-29,O,O,2,USRoute,44-W,Albany Ave,Albany Ave
594980,41.787228,-72.766237,2019-10-02,A,C,2,USRoute,44-E,Mountain Rd,Mountain Rd N1
594982,41.785857,-72.751899,2019-10-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
606542,41.786312,-72.743054,2019-10-08,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
600861,41.786501,-72.721031,2019-10-18,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
604253,41.789998,-72.775515,2019-10-20,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
603932,41.787337,-72.766321,2019-10-22,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
606888,41.786303,-72.721821,2019-10-29,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
609096,41.785975,-72.74522,2019-10-29,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
609423,41.78594,-72.72418,2019-10-30,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
609527,41.78547,-72.749075,2019-11-04,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
610661,41.793071,-72.791866,2019-11-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
609720,41.790698,-72.777216,2019-11-06,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
610719,41.786461,-72.735325,2019-11-07,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
612291,41.790678,-72.778721,2019-11-08,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
612304,41.785834,-72.746176,2019-11-08,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
613118,41.787124,-72.715328,2019-11-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
614942,41.79294,-72.79087,2019-11-15,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
615165,41.786589,-72.740629,2019-11-15,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
622479,41.7859,-72.7451,2019-11-19,O,O,2,USRoute,44-E,,
619749,41.786296,-72.72179,2019-11-20,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
621618,41.788658,-72.769603,2019-11-21,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
625589,41.785955,-72.745655,2019-11-26,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
620021,41.79158099,-72.7851804,2019-12-01,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
625915,41.785583,-72.748959,2019-12-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
625187,41.78594,-72.72418,2019-12-08,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
625197,41.786121,-72.744581,2019-12-10,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
625362,41.790656,-72.77816,2019-12-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
632105,41.786012,-72.745289,2019-12-23,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
633014,41.793328,-72.794348,2019-12-30,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
633151,41.786476,-72.757171,2020-01-03,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
718103,41.78885,-72.77374,2020-01-07,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
638490,41.785957,-72.74586,2020-01-12,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
637803,41.785942,-72.745543,2020-01-14,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
639828,41.786204,-72.743813,2020-01-14,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
638694,41.78616,-72.72852,2020-01-15,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
642206,41.787565,-72.767156,2020-01-23,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
644793,41.792469,-72.789542,2020-01-27,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
645040,41.790872,-72.780666,2020-01-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
646877,41.78716,-72.71529,2020-02-01,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
648452,41.786436,-72.756798,2020-02-06,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
655010,41.786458,-72.735342,2020-02-12,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
655266,41.786449,-72.735349,2020-02-12,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
655729,41.786118,-72.744592,2020-02-14,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
657032,41.790964,-72.780926,2020-02-15,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
662057,41.788634,-72.772252,2020-03-02,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
662461,41.785856,-72.746103,2020-03-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
662443,41.78942,-72.774663,2020-03-04,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
665365,41.785777,-72.746226,2020-03-10,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
665371,41.785955,-72.745709,2020-03-13,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
671516,41.748652,-72.733141,2020-04-03,O,O,2,USRoute,6-E,,
671750,41.78954,-72.77484,2020-04-06,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
709103,41.786858,-72.718774,2020-04-09,K,K,2,USRoute,44-E,Albany Ave,Albany Ave
674163,41.78648,-72.73536,2020-04-13,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
677236,41.788607,-72.772245,2020-04-23,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
684673,41.790609,-72.778091,2020-04-28,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
680588,41.791608,-72.785294,2020-05-11,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
681010,41.786081,-72.745928,2020-05-11,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
681451,41.78594,-72.72418,2020-05-18,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
684267,41.786436,-72.733659,2020-05-20,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
684306,41.787185,-72.766202,2020-05-28,O,O,2,USRoute,44-E,Mountain Rd,Mountain Rd N1
684676,41.786787,-72.719131,2020-05-30,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
689625,41.785912,-72.745782,2020-05-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
685021,41.786995,-72.762123,2020-06-01,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
685022,41.78696,-72.76259,2020-06-01,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
688888,41.78636,-72.75626,2020-06-10,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
694209,41.790687,-72.777372,2020-06-21,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
693563,41.78576,-72.74701,2020-06-22,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
693549,41.791062,-72.781237,2020-06-23,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
699491,41.78739,-72.76624,2020-07-07,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
699103,41.78715599,-72.71527632,2020-07-11,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
704686,41.786488,-72.734166,2020-07-24,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
707517,41.785574,-72.749183,2020-07-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
708504,41.786854,-72.719247,2020-07-31,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
707522,41.787387,-72.76627,2020-08-05,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
707523,41.785743,-72.747079,2020-08-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
707524,41.78635,-72.731244,2020-08-06,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
718767,41.78739,-72.76624,2020-08-07,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
708746,41.791712,-72.787669,2020-08-10,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
714738,41.78576,-72.74701,2020-08-25,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
719792,41.785985,-72.745475,2020-09-11,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
724322,41.787596,-72.76632,2020-09-24,O,O,2,USRoute,44-E,Mountain Rd,Mountain Rd N2
729100,41.786068,-72.744793,2020-10-03,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
729721,41.786546,-72.740245,2020-10-06,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
735199,41.786116,-72.754109,2020-10-15,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
759427,41.78646,-72.73508,2020-10-26,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
758246,41.787684,-72.766326,2020-10-27,A,B,2,USRoute,44-E,Mountain Rd,Mountain Rd N2
759752,41.786372,-72.742313,2020-11-04,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
769330,41.78715599,-72.71527632,2020-11-12,A,C,2,USRoute,44-E,Albany Ave,Albany Ave
762147,41.790677,-72.776945,2020-11-18,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
762152,41.79089905,-72.77734179,2020-11-26,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
764374,41.78739,-72.76624,2020-12-05,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
774761,41.796417,-72.797849,2020-12-16,O,O,2,USRoute,44-W,Albany Ave,Albany Ave
775305,41.786349,-72.742669,2020-12-16,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
776814,41.785903,-72.725558,2020-12-18,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
774480,41.788658,-72.772069,2020-12-22,A,B,2,USRoute,44-E,Albany Ave,Albany Ave
778282,41.787444,-72.766617,2020-12-22,O,O,2,USRoute,44-E,Albany Ave,Albany Ave
